,id,date,place,screen_name,text,cleansing,case fold,stopwords,stemming,detokens
3547,1683485405117546497,2023-07-24 14:32:52,,OceanVelaz33730,"RT @azh_asad: Faktanya fren, kita semua melihat, Prabowo Subianto telah membuktikan betul dengan bersama2 maka Indonesia ini menjadi disega…",Faktanya fren kita semua melihat Prabowo Subianto telah membuktikan betul dengan bersama maka Indonesia menjadi disega,faktanya fren kita semua melihat prabowo subianto telah membuktikan betul dengan bersama maka indonesia menjadi disega,"['faktanya', 'fren', 'membuktikan', 'indonesia', 'disega']","['fakta', 'fren', 'bukti', 'indonesia', 'sega']",fakta fren bukti indonesia sega
3548,1683484763103928329,2023-07-24 14:30:19,,venasantika,"RT @OposisiCerdas: Blak-blakan Anies Baswedan, Ganjar Pranowo, Prabowo Subianto Sebut Kriteria Bakal Cawapres https://t.co/VYV2fM1znX",Blak blakan Anies Baswedan Ganjar Pranowo Prabowo Subianto Sebut Kriteria Bakal Cawapres,blak blakan anies baswedan ganjar pranowo prabowo subianto sebut kriteria bakal cawapres,"['blak', 'blakan', 'kriteria', 'cawapres']","['blak', 'blakan', 'kriteria', 'cawapres']",blak blakan kriteria cawapres
3549,1683484683210981376,2023-07-24 14:30:00,Jakarta - Indonesia,mediaindonesia,PRESIDEN Joko Widodo alias Jokowi kembali menunjukkan kedekatannya  dengan Menteri Pertahanan Prabowo Subianto dan… https://t.co/Ib4di9m3HO,PRESIDEN Joko Widodo alias Jokowi kembali menunjukkan kedekatannya dengan Menteri Pertahanan Prabowo Subianto ,presiden joko widodo alias jokowi kembali menunjukkan kedekatannya dengan menteri pertahanan prabowo subianto ,"['presiden', 'joko', 'widodo', 'alias', 'jokowi', 'kedekatannya', 'menteri', 'pertahanan']","['presiden', 'joko', 'widodo', 'alias', 'jokowi', 'dekat', 'menteri', 'tahan']",presiden joko widodo alias jokowi dekat menteri tahan
3550,1683484633046941696,2023-07-24 14:29:48,"Komplek Ruko BBC, No. B1-B2",DPP_Papera,Momen Saat Bapak @prabowo  Subianto Menghadiri Acara Hari Lahir Partai @DPP_PKB  yang ke 25 Tahun. https://t.co/f68fm8Xbfg,Momen Saat Bapak Subianto Menghadiri Acara Hari Lahir Partai yang Tahun,momen saat bapak subianto menghadiri acara hari lahir partai yang tahun,"['momen', 'menghadiri', 'acara', 'lahir', 'partai']","['momen', 'hadir', 'acara', 'lahir', 'partai']",momen hadir acara lahir partai
3551,1683483889845534723,2023-07-24 14:26:51,,Masonrodne32914,"Menhan Prabowo Subianto melihat sepak bola lebih dari sekedar olahraga untuk ""cari keringat"". #PrabowoUntukSemua… https://t.co/OuBYK0QbYr",Menhan Prabowo Subianto melihat sepak bola lebih dari sekedar olahraga untuk cari keringat PrabowoUntukSemua,menhan prabowo subianto melihat sepak bola lebih dari sekedar olahraga untuk cari keringat prabowountuksemua,"['menhan', 'sepak', 'bola', 'sekedar', 'olahraga', 'cari', 'keringat', 'prabowountuksemua']","['menhan', 'sepak', 'bola', 'dar', 'olahraga', 'cari', 'keringat', 'prabowountuksemua']",menhan sepak bola dar olahraga cari keringat prabowountuksemua
3552,1683482155580628994,2023-07-24 14:19:58,HATI mu dekat JANTUNG,21aditya_bima,"RT @lintang_ayoe: Momen Semeja Ganjar Pranowo dan Prabowo Subianto di Bandara Soemarmo, Gibran dan Erick Tersenyum

Mendadak bnyk pakar ges…",Momen Semeja Ganjar Pranowo Prabowo Subianto Bandara Soemarmo Gibran Erick Tersenyum Mendadak bnyk pakar ,momen semeja ganjar pranowo prabowo subianto bandara soemarmo gibran erick tersenyum mendadak bnyk pakar ,"['momen', 'semeja', 'bandara', 'soemarmo', 'gibran', 'erick', 'tersenyum', 'mendadak', 'bnyk', 'pakar']","['momen', 'meja', 'bandara', 'soemarmo', 'gibran', 'erick', 'senyum', 'dadak', 'bnyk', 'pakar']",momen meja bandara soemarmo gibran erick senyum dadak bnyk pakar
3553,1683482043064123392,2023-07-24 14:19:31,,HunterHami56205,"Menhan Prabowo Subianto melihat sepak bola lebih dari sekedar olahraga untuk ""cari keringat"". #PrabowoUntukSemua… https://t.co/SVYcMUxGwq",Menhan Prabowo Subianto melihat sepak bola lebih dari sekedar olahraga untuk cari keringat PrabowoUntukSemua,menhan prabowo subianto melihat sepak bola lebih dari sekedar olahraga untuk cari keringat prabowountuksemua,"['menhan', 'sepak', 'bola', 'sekedar', 'olahraga', 'cari', 'keringat', 'prabowountuksemua']","['menhan', 'sepak', 'bola', 'dar', 'olahraga', 'cari', 'keringat', 'prabowountuksemua']",menhan sepak bola dar olahraga cari keringat prabowountuksemua
3554,1683481721956716547,2023-07-24 14:18:14,,chavez50271,"Menhan Prabowo Subianto melihat sepak bola lebih dari sekedar olahraga untuk ""cari keringat"". #PrabowoUntukSemua… https://t.co/wV3YJFY8Tg",Menhan Prabowo Subianto melihat sepak bola lebih dari sekedar olahraga untuk cari keringat PrabowoUntukSemua,menhan prabowo subianto melihat sepak bola lebih dari sekedar olahraga untuk cari keringat prabowountuksemua,"['menhan', 'sepak', 'bola', 'sekedar', 'olahraga', 'cari', 'keringat', 'prabowountuksemua']","['menhan', 'sepak', 'bola', 'dar', 'olahraga', 'cari', 'keringat', 'prabowountuksemua']",menhan sepak bola dar olahraga cari keringat prabowountuksemua
3555,1683481074838405122,2023-07-24 14:15:40,,AyoAde28656836,"Prabowo Subianto pelaku pelanggaran HAM berat!! Gak pantes jadi presiden!! 
#PrabowoPelanggarHAMBerat… https://t.co/k3YE3bf4yr",Prabowo Subianto pelaku pelanggaran berat pantes jadi presiden PrabowoPelanggarHAMBerat,prabowo subianto pelaku pelanggaran berat pantes jadi presiden prabowopelanggarhamberat,"['pelaku', 'pelanggaran', 'berat', 'pantes', 'presiden', 'prabowopelanggarhamberat']","['laku', 'langgar', 'berat', 'pantes', 'presiden', 'prabowopelanggarhamberat']",laku langgar berat pantes presiden prabowopelanggarhamberat
3556,1683481012997697543,2023-07-24 14:15:25,,Brookeleon48385,"Menhan Prabowo Subianto melihat sepak bola lebih dari sekedar olahraga untuk ""cari keringat"". #PrabowoUntukSemua… https://t.co/W6zXAbpOwy",Menhan Prabowo Subianto melihat sepak bola lebih dari sekedar olahraga untuk cari keringat PrabowoUntukSemua,menhan prabowo subianto melihat sepak bola lebih dari sekedar olahraga untuk cari keringat prabowountuksemua,"['menhan', 'sepak', 'bola', 'sekedar', 'olahraga', 'cari', 'keringat', 'prabowountuksemua']","['menhan', 'sepak', 'bola', 'dar', 'olahraga', 'cari', 'keringat', 'prabowountuksemua']",menhan sepak bola dar olahraga cari keringat prabowountuksemua
3557,1683479969366679553,2023-07-24 14:11:16,,IDNTimes,"Kendaraan taktis yang dinaiki Presiden Jokowi, Ibu Negara Iriana Jokowi, Prabowo Subianto, dan Erick Thohir itu bernama Maung, guys.",Kendaraan taktis yang dinaiki Presiden Jokowi Negara Iriana Jokowi Prabowo Subianto Erick Thohir bernama Maung guys,kendaraan taktis yang dinaiki presiden jokowi negara iriana jokowi prabowo subianto erick thohir bernama maung guys,"['kendaraan', 'taktis', 'dinaiki', 'presiden', 'jokowi', 'negara', 'iriana', 'jokowi', 'erick', 'thohir', 'bernama', 'maung', 'guys']","['kendara', 'taktis', 'naik', 'presiden', 'jokowi', 'negara', 'iriana', 'jokowi', 'erick', 'thohir', 'nama', 'maung', 'guys']",kendara taktis naik presiden jokowi negara iriana jokowi erick thohir nama maung guys
3558,1683479703649153028,2023-07-24 14:10:13,Senayan-Jakarta,tvrinewscom,Partai Bulan Bintang (PBB) menegaskan dukungannya terhadap Bakal Calon Presiden (Bacapres) Prabowo Subianto dari Pa… https://t.co/bZBhlKIFRa,Partai Bulan Bintang menegaskan dukungannya terhadap Bakal Calon Presiden Bacapres Prabowo Subianto dari ,partai bulan bintang menegaskan dukungannya terhadap bakal calon presiden bacapres prabowo subianto dari ,"['partai', 'bintang', 'dukungannya', 'calon', 'presiden', 'bacapres']","['partai', 'bintang', 'dukung', 'calon', 'presiden', 'bacapres']",partai bintang dukung calon presiden bacapres
3559,1683479204468252672,2023-07-24 14:08:14,,Saraedward69192,Dalam konteks ini saya kira wajar ketika Prabowo Subianto mengatakan ia tidak mau menonton Piala Dunia hanya karena… https://t.co/Ohz2xx5Ilc,Dalam konteks saya kira wajar ketika Prabowo Subianto mengatakan tidak menonton Piala Dunia hanya karena,dalam konteks saya kira wajar ketika prabowo subianto mengatakan tidak menonton piala dunia hanya karena,"['konteks', 'wajar', 'menonton', 'piala', 'dunia']","['konteks', 'wajar', 'tonton', 'piala', 'dunia']",konteks wajar tonton piala dunia
3560,1683478768323526663,2023-07-24 14:06:30,"Jakarta Selatan, DKI Jakarta",heraldindo,"PBB Pastikan Usung Prabowo Subianto Jadi Capres di Pilpres 2024

https://t.co/xWlSkWaABa", Pastikan Usung Prabowo Subianto Jadi Capres Pilpres, pastikan usung prabowo subianto jadi capres pilpres,"['pastikan', 'usung', 'capres', 'pilpres']","['pasti', 'usung', 'capres', 'pilpres']",pasti usung capres pilpres
3561,1683478726657359873,2023-07-24 14:06:20,,ArnoldJord27207,Dalam konteks ini saya kira wajar ketika Prabowo Subianto mengatakan ia tidak mau menonton Piala Dunia hanya karena… https://t.co/g7xv8zKgXu,Dalam konteks saya kira wajar ketika Prabowo Subianto mengatakan tidak menonton Piala Dunia hanya karena,dalam konteks saya kira wajar ketika prabowo subianto mengatakan tidak menonton piala dunia hanya karena,"['konteks', 'wajar', 'menonton', 'piala', 'dunia']","['konteks', 'wajar', 'tonton', 'piala', 'dunia']",konteks wajar tonton piala dunia
3562,1683478310737661952,2023-07-24 14:04:41,Bintaro sek-9,2_devout,RT @Gerindra: Ketua Umum Gerindra Pak @prabowo Subianto didampingi Sekjend @MuzaniGerindra menghadiri hari lahir (harlah) ke-25 Partai Keba…,Ketua Umum Gerindra Subianto didampingi Sekjend menghadiri hari lahir harlah Partai Keba,ketua umum gerindra subianto didampingi sekjend menghadiri hari lahir harlah partai keba,"['ketua', 'gerindra', 'didampingi', 'sekjend', 'menghadiri', 'lahir', 'harlah', 'partai', 'keba']","['ketua', 'gerindra', 'damping', 'sekjend', 'hadir', 'lahir', 'harlah', 'partai', 'keba']",ketua gerindra damping sekjend hadir lahir harlah partai keba
3563,1683477995409879043,2023-07-24 14:03:26,"Pemalang, Indonesia",amirelbahriy,"RT @tempodotco: Survei Indikator: Elektabilitas Prabowo Subianto dan Ganjar Pranowo Beda Tipis, Anies Baswedan Tertinggal #TempoVideo https…",Survei Indikator Elektabilitas Prabowo Subianto Ganjar Pranowo Beda Tipis Anies Baswedan Tertinggal TempoVideo,survei indikator elektabilitas prabowo subianto ganjar pranowo beda tipis anies baswedan tertinggal tempovideo,"['survei', 'indikator', 'elektabilitas', 'beda', 'tipis', 'tertinggal', 'tempovideo']","['survei', 'indikator', 'elektabilitas', 'beda', 'tipis', 'tinggal', 'tempovideo']",survei indikator elektabilitas beda tipis tinggal tempovideo
3564,1683477401794125826,2023-07-24 14:01:04,,NathanWill13402,Dalam konteks ini saya kira wajar ketika Prabowo Subianto mengatakan ia tidak mau menonton Piala Dunia hanya karena… https://t.co/Z3wIVoayXH,Dalam konteks saya kira wajar ketika Prabowo Subianto mengatakan tidak menonton Piala Dunia hanya karena,dalam konteks saya kira wajar ketika prabowo subianto mengatakan tidak menonton piala dunia hanya karena,"['konteks', 'wajar', 'menonton', 'piala', 'dunia']","['konteks', 'wajar', 'tonton', 'piala', 'dunia']",konteks wajar tonton piala dunia
3565,1683477007999332352,2023-07-24 13:59:30,Indonesia,NexIndonesiaTV,Prabowo subianto sopiri Mobil indonesia 1 bawa Presiden jokowi dan ibu iriana bersama Erick Thohir. Pada hari Senin… https://t.co/B9tvLutEAp,Prabowo subianto sopiri Mobil indonesia bawa Presiden jokowi iriana bersama Erick Thohir Pada hari Senin,prabowo subianto sopiri mobil indonesia bawa presiden jokowi iriana bersama erick thohir pada hari senin,"['sopiri', 'mobil', 'indonesia', 'bawa', 'presiden', 'jokowi', 'iriana', 'erick', 'thohir', 'senin']","['sopir', 'mobil', 'indonesia', 'bawa', 'presiden', 'jokowi', 'iriana', 'erick', 'thohir', 'senin']",sopir mobil indonesia bawa presiden jokowi iriana erick thohir senin
3566,1683476433597759488,2023-07-24 13:57:13,,ranggalawe727,"RT @KhoirilAnwar_: PBB Resmi Dukung Prabowo Subianto jadi Bacapres Pilpres 2024, Sudah Ditetapkan Lewat SK 

Update berita #Prabowo

#Prabo…", Resmi Dukung Prabowo Subianto jadi Bacapres Pilpres Sudah Ditetapkan Lewat Update berita Prabowo Prabo, resmi dukung prabowo subianto jadi bacapres pilpres sudah ditetapkan lewat update berita prabowo prabo,"['resmi', 'dukung', 'bacapres', 'pilpres', 'ditetapkan', 'update', 'berita', 'prabo']","['resmi', 'dukung', 'bacapres', 'pilpres', 'tetap', 'update', 'berita', 'prabo']",resmi dukung bacapres pilpres tetap update berita prabo
3567,1683476210242801665,2023-07-24 13:56:20,"Nusa Tenggara Timur, Indonesia",ntt_virall,Pengamat sebut Prabowo Subianto sudah tidak layak jadi Presiden. https://t.co/DiQQjdfugZ,Pengamat sebut Prabowo Subianto sudah tidak layak jadi Presiden,pengamat sebut prabowo subianto sudah tidak layak jadi presiden,"['pengamat', 'layak', 'presiden']","['amat', 'layak', 'presiden']",amat layak presiden
3568,1683476151895830528,2023-07-24 13:56:06,"Jakarta, Indonesia",Kemhan_RI,"Momen Menteri Pertahanan Prabowo Subianto @prabowo mendampingi Presiden Joko Widodo @jokowi, melakukan peninjauan k… https://t.co/kIoSBMxd3A",Momen Menteri Pertahanan Prabowo Subianto mendampingi Presiden Joko Widodo melakukan peninjauan ,momen menteri pertahanan prabowo subianto mendampingi presiden joko widodo melakukan peninjauan ,"['momen', 'menteri', 'pertahanan', 'mendampingi', 'presiden', 'joko', 'widodo', 'peninjauan']","['momen', 'menteri', 'tahan', 'damping', 'presiden', 'joko', 'widodo', 'tinjau']",momen menteri tahan damping presiden joko widodo tinjau
3569,1683839225131847686,2023-07-25 13:58:50,,Riska_ibusaLsa,"RT @LukmanhakimAri4: Berdasarkan poling terbuka Program 
The Matchmaker detikcom Periode 13 Sehingga 20 Juli 2023..

Cawapres Favorit Publi…",Berdasarkan poling terbuka Program Matchmaker detikcom Periode Sehingga Juli Cawapres Favorit Publi,berdasarkan poling terbuka program matchmaker detikcom periode sehingga juli cawapres favorit publi,"['berdasarkan', 'poling', 'terbuka', 'program', 'matchmaker', 'detikcom', 'periode', 'juli', 'cawapres', 'favorit', 'publi']","['dasar', 'poling', 'buka', 'program', 'matchmaker', 'detikcom', 'periode', 'juli', 'cawapres', 'favorit', 'publi']",dasar poling buka program matchmaker detikcom periode juli cawapres favorit publi
3570,1683838813158920195,2023-07-25 13:57:11,"Tangerang, Banten",CjHarto,RT @gus_dibyo: Kerja nyata Prabowo Subianto https://t.co/a8Gpf2h0xK,Kerja nyata Prabowo Subianto,kerja nyata prabowo subianto,"['kerja', 'nyata']","['kerja', 'nyata']",kerja nyata
3571,1683838671232045061,2023-07-25 13:56:38,,moammarfatahil1,RT @fachriman13: Saat Pagar Ayu Serbu Prabowo Subianto Foto Bareng di Resepsi Pernikahan Putri Bamsoet - Okezone News #PrabowoUntukSemua #P…,Saat Pagar Serbu Prabowo Subianto Foto Bareng Resepsi Pernikahan Putri Bamsoet Okezone News PrabowoUntukSemua ,saat pagar serbu prabowo subianto foto bareng resepsi pernikahan putri bamsoet okezone news prabowountuksemua ,"['pagar', 'serbu', 'foto', 'bareng', 'resepsi', 'pernikahan', 'putri', 'bamsoet', 'okezone', 'news', 'prabowountuksemua']","['pagar', 'serbu', 'foto', 'bareng', 'resepsi', 'nikah', 'putri', 'bamsoet', 'okezone', 'news', 'prabowountuksemua']",pagar serbu foto bareng resepsi nikah putri bamsoet okezone news prabowountuksemua
3572,1683838664214999040,2023-07-25 13:56:36,,moammarfatahil1,RT @fachriman13: Putra Presiden Jokowi Gibran Rakabuming Kembali Bertemu Prabowo Subianto - Metro Jambi - https://t.co/jv0ZxoIvcp #PrabowoU…,Putra Presiden Jokowi Gibran Rakabuming Kembali Bertemu Prabowo Subianto Metro Jambi PrabowoU,putra presiden jokowi gibran rakabuming kembali bertemu prabowo subianto metro jambi prabowou,"['putra', 'presiden', 'jokowi', 'gibran', 'rakabuming', 'bertemu', 'metro', 'jambi', 'prabowou']","['putra', 'presiden', 'jokowi', 'gibran', 'rakabuming', 'temu', 'metro', 'jambi', 'prabowou']",putra presiden jokowi gibran rakabuming temu metro jambi prabowou
3573,1683838314158387204,2023-07-25 13:55:12,"Gianyar, Indonesia",LanangSudira74,"RT @Zero8ok: Prabowo Subianto Hormat dan Gendong Tentara Cilik

#PrabowoUntukSemua
#Prabowosubianto
#prabowopresiden2024 https://t.co/M9xQm…",Prabowo Subianto Hormat Gendong Tentara Cilik PrabowoUntukSemua Prabowosubianto prabowopresiden,prabowo subianto hormat gendong tentara cilik prabowountuksemua prabowosubianto prabowopresiden,"['hormat', 'gendong', 'tentara', 'cilik', 'prabowountuksemua', 'prabowosubianto', 'prabowopresiden']","['hormat', 'gendong', 'tentara', 'cilik', 'prabowountuksemua', 'prabowosubianto', 'prabowopresiden']",hormat gendong tentara cilik prabowountuksemua prabowosubianto prabowopresiden
3574,1683838044493991938,2023-07-25 13:54:08,,fachriman13,Saat Pagar Ayu Serbu Prabowo Subianto Foto Bareng di Resepsi Pernikahan Putri Bamsoet - Okezone News… https://t.co/dsaGsN1hFj,Saat Pagar Serbu Prabowo Subianto Foto Bareng Resepsi Pernikahan Putri Bamsoet Okezone News,saat pagar serbu prabowo subianto foto bareng resepsi pernikahan putri bamsoet okezone news,"['pagar', 'serbu', 'foto', 'bareng', 'resepsi', 'pernikahan', 'putri', 'bamsoet', 'okezone', 'news']","['pagar', 'serbu', 'foto', 'bareng', 'resepsi', 'nikah', 'putri', 'bamsoet', 'okezone', 'news']",pagar serbu foto bareng resepsi nikah putri bamsoet okezone news
3575,1683838036524793860,2023-07-25 13:54:06,,fachriman13,Putra Presiden Jokowi Gibran Rakabuming Kembali Bertemu Prabowo Subianto - Metro Jambi - https://t.co/jv0ZxoIvcp… https://t.co/tTyFzWKoy7,Putra Presiden Jokowi Gibran Rakabuming Kembali Bertemu Prabowo Subianto Metro Jambi,putra presiden jokowi gibran rakabuming kembali bertemu prabowo subianto metro jambi,"['putra', 'presiden', 'jokowi', 'gibran', 'rakabuming', 'bertemu', 'metro', 'jambi']","['putra', 'presiden', 'jokowi', 'gibran', 'rakabuming', 'temu', 'metro', 'jambi']",putra presiden jokowi gibran rakabuming temu metro jambi
3576,1683837798175096835,2023-07-25 13:53:09,,prps_08,Presidium Relawan Prabowo Subianto (PRPS) - Perayaan 1 Muharram 1445 di ... https://t.co/SOGtB9Kh1K via @YouTube,Presidium Relawan Prabowo Subianto PRPS Perayaan Muharram ,presidium relawan prabowo subianto prps perayaan muharram ,"['presidium', 'relawan', 'prps', 'perayaan', 'muharram']","['presidium', 'rawan', 'prps', 'raya', 'muharram']",presidium rawan prps raya muharram
3577,1683837671171567617,2023-07-25 13:52:39,"DKI Jakarta, Indonesia.",yoyokdenbagoes,"RT @yosephrosario_: 5 Prestasi Gemilang Prabowo Subianto Sebagai Militer

Ini 5 prestasi gemilang Prabowo Subianto saat masih aktif sebagai…",Prestasi Gemilang Prabowo Subianto Sebagai Militer prestasi gemilang Prabowo Subianto saat masih aktif sebagai,prestasi gemilang prabowo subianto sebagai militer prestasi gemilang prabowo subianto saat masih aktif sebagai,"['prestasi', 'gemilang', 'militer', 'prestasi', 'gemilang', 'aktif']","['prestasi', 'gemilang', 'militer', 'prestasi', 'gemilang', 'aktif']",prestasi gemilang militer prestasi gemilang aktif
